id,t,rx,ry,rz,vx,vy,vz,ux,uy,uz
42,1.3950965040575154,708,683,-958,-682,14,21,877,-250,-198
42,1.7726701499262953,780,286,153,293,732,57,-170,928,219
42,2.4909116903937747,711,239,132,-203,136,183,-593,-919,-234
42,2.59018432573462,84,175,41,-893,95,453,478,254,958
42,3.1271317392960043,-242,-333,64,-582,650,-348,-578,-630,995
42,3.5141958473288226,558,649,312,-977,-266,666,503,238,628
42,3.610549274804302,142,107,935,-362,332,-154,-460,34,521
42,3.635431158024459,616,561,-316,729,-245,932,-966,-998,-764
42,4.634981721744323,-10,425,851,6,581,-724,629,-677,-540
43,0.6272699265860651,-334,162,-962,-221,-901,351,-730,592,554
43,1.3950965040575154,-472,-211,-304,-462,728,112,629,994,-47
43,1.7726701499262953,-967,447,-713,894,566,46,-725,134,919
43,2.4909116903937747,-15,-664,-136,-48,525,479,123,452,-616
43,2.59018432573462,-33,-357,689,334,741,758,258,-771,-247
43,3.1271317392960043,920,-849,445,-865,10,-68,483,-714,462
43,3.5141958473288226,-712,-597,-341,626,437,140,588,-855,543
43,3.610549274804302,-543,-532,-318,868,-841,634,-101,540,-411
43,3.635431158024459,445,-630,-188,-940,120,-134,-875,545,-708
43,4.634981721744323,982,848,-988,69,945,387,-892,317,-241
44,0.6272699265860651,-833,850,-271,811,-301,-519,-894,316,729
44,1.3950965040575154,296,-410,-575,679,-323,-752,-772,719,703
44,1.7726701499262953,824,137,325,801,-718,-526,882,-598,-172
44,2.4909116903937747,935,-560,-795,-618,-866,227,101,823,-548
44,2.59018432573462,922,-22,-744,-969,-220,-275,88,761,-1000
44,3.1271317392960043,-749,179,515,-520,909,-652,161,-826,-795
44,3.5141958473288226,350,-326,391,721,695,-401,-107,583,66
44,3.610549274804302,-197,391,770,-125,206,400,287,-562,572
44,3.635431158024459,-85,-97,770,-549,-230,-675,-913,870,-948
44,4.634981721744323,659,-720,784,357,-283,-909,566,556,172
45,0.6272699265860651,874,-320,980,-7,-840,266,734,492,-934
45,1.3950965040575154,641,-313,494,279,-616,-676,305,-609,678
45,1.7726701499262953,514,85,-58,315,241,74,965,-107,-87
45,2.4909116903937747,720,845,114,382,-953,180,-58,20,905
45,2.59018432573462,-374,-34,610,-723,-969,106,-56,350,151
45,3.1271317392960043,611,396,695,-836,96,-530,-340,924,-770
45,3.5141958473288226,767,-25,-220,-749,-46,923,-908,175,-416
45,3.610549274804302,67,-509,-521,103,131,-293,91,-406,-133
45,3.635431158024459,-155,-13,575,-252,-470,-527,397,-23,510
45,4.634981721744323,802,361,-517,859,-207,-284,505,491,-530
46,0.6272699265860651,-676,-155,602,-460,-696,-735,-468,61,-200
46,1.3950965040575154,576,-914,671,71,20,214,-999,-811,545
46,1.7726701499262953,-260,-58,307,482,473,564,-991,-354,885
46,2.4909116903937747,99,-720,-67,-34,-868,-539,40,320,9
46,2.59018432573462,124,267,-13,619,-272,477,6,-583,388
46,3.1271317392960043,794,-471,224,175,-990,499,233,-498,828
46,3.5141958473288226,289,-421,-859,692,254,777,328,-924,-579
46,3.610549274804302,-588,597,-881,582,-55,-93,590,-908,-261
46,3.635431158024459,-78,-328,-277,245,852,-809,-534,-892,-440
46,4.634981721744323,-294,982,-583,-517,32,896,-516,-59,389
47,0.6272699265860651,-842,-673,926,-666,-758,-830,-706,-861,-899
47,1.3950965040575154,-933,936,-588,-237,-208,596,-919,270,794
47,1.7726701499262953,-473,646,-218,-186,-837,873,92,-133,-23
47,2.4909116903937747,-989,-178,808,552,889,799,131,-999,476
47,2.59018432573462,8,-548,-555,443,473,799,-661,591,210
47,3.1271317392960043,-431,-626,-834,-703,689,-249,81,484,-458
47,3.5141958473288226,668,206,380,972,338,339,-260,-543,-964
47,3.610549274804302,-136,166,894,848,964,874,-829,-248,583
47,3.635431158024459,-889,-988,178,348,-662,99,936,-93,-537
47,4.634981721744323,-651,-6,447,-730,948,719,536,821,27
48,0.6272699265860651,-575,261,657,-452,541,59,-814,-661,905
48,1.3950965040575154,-588,463,-843,856,-509,-602,519,929,391
48,1.7726701499262953,567,511,-148,623,-173,615,-318,-620,-841
48,2.4909116903937747,232,920,-740,-869,973,504,290,-601,-859
48,2.59018432573462,-265,-675,-251,225,-400,655,72,-234,-181
48,3.1271317392960043,-509,-339,-346,927,-578,385,223,686,-926
48,3.5141958473288226,-396,-886,697,-93,607,-69,-602,-581,-110
48,3.610549274804302,677,-775,247,440,-467,-576,548,980,-105
48,3.635431158024459,-865,81,385,-12,471,-107,987,-297,202
48,4.634981721744323,443,81,-124,847,456,-219,-669,676,459
49,0.6272699265860651,-895,378,453,372,916,301,-263,-396,566
49,1.3950965040575154,-851,302,117,-42,573,-399,55,54,678
49,1.7726701499262953,892,699,602,243,-241,106,-863,-632,476
49,2.4909116903937747,-221,998,502,814,585,177,754,-819,-420
49,2.59018432573462,667,-282,-261,-48,692,-641,749,562,737
49,3.1271317392960043,505,757,-811,604,-448,305,-196,-616,-206
49,3.5141958473288226,-511,700,834,-47,-494,237,-733,21,-315
49,3.610549274804302,-729,-162,630,495,701,-61,-894,888,387
49,3.635431158024459,-310,-672,-355,-725,-576,-313,-379,-733,238
49,4.634981721744323,396,-548,46,-720,-230,-720,860,-320,-897
50,0.6272699265860651,-661,598,660,833,-163,-736,-54,786,-292
50,1.3950965040575154,661,636,-962,10,-805,734,585,-442,30
50,1.7726701499262953,72,-402,-552,123,117,-450,-703,-419,235
50,2.4909116903937747,67,-571,64,128,-462,-824,551,-314,689
50,2.59018432573462,936,392,779,346,-775,83,751,321,585
50,3.1271317392960043,0,473,436,692,8,157,615,16,506
50,3.5141958473288226,468,782,-915,25,-981,-281,157,-94,568
50,3.610549274804302,-366,998,-535,138,703,253,-333,-639,864
50,3.635431158024459,277,920,264,-61,534,-575,959,-844,904
50,4.634981721744323,-586,-397,-752,-8,388,-411,109,-628,120
51,0.6272699265860651,366,-342,895,-181,915,947,-208,-338,-882
51,1.3950965040575154,-213,-62,760,344,-441,679,-409,433,-151
51,1.7726701499262953,734,651,-446,563,-718,124,-624,682,33
51,2.4909116903937747,596,-516,-953,913,-592,-883,754,93,-521
51,2.59018432573462,414,156,742,-510,259,144,380,-609,428
51,3.1271317392960043,-815,262,-41,-464,946,-100,-269,579,-445
51,3.5141958473288226,381,216,-268,686,28,403,-137,559,331
51,3.610549274804302,-717,-173,50,912,271,-449,463,454,-991
51,3.635431158024459,-262,203,269,-990,-268,-741,-765,-764,-209
51,4.634981721744323,-289,387,39,452,868,-889,-589,-476,-92
52,0.6272699265860651,-758,727,874,257,45,-163,-295,222,-714
52,1.3950965040575154,224,38,-794,976,-529,-162,-131,15,803
52,1.7726701499262953,794,-681,-882,-615,859,264,619,-172,-890
52,2.4909116903937747,486,175,-211,-256,-293,906,374,941,-531
52,2.59018432573462,-673,-378,310,218,645,-72,125,-849,190
52,3.1271317392960043,-718,-545,-623,-717,970,454,-993,-578,-915
52,3.5141958473288226,-748,40,217,393,-308,206,118,571,-469
52,3.610549274804302,-961,403,495,512,-510,-107,461,366,-605
52,3.635431158024459,770,-397,919,-617,-434,318,571,246,76
52,4.634981721744323,-421,-265,-163,-69,-68,-67,936,-977,-374
53,0.6272699265860651,-85,-903,-750,384,941,-635,353,204,-413
53,1.3950965040575154,-726,-203,-570,790,605,345,-373,559,-874
53,1.7726701499262953,-143,-62,502,-988,-626,111,986,744,389
53,2.4909116903937747,147,-19,674,102,-37,-822,-771,-275,312
53,2.59018432573462,-207,-707,444,-684,632,-293,153,-552,82
53,3.1271317392960043,-226,783,810,-366,-93,257,511,-69,525
53,3.5141958473288226,378,-256,269,315,-797,35,-94,-575,247
53,3.610549274804302,-866,314,815,-568,-957,788,-262,-355,-895
53,3.635431158024459,-144,-176,575,-994,386,-985,-830,868,-528
53,4.634981721744323,107,286,-504,394,131,252,-840,22,-728
54,0.6272699265860651,120,178,418,-996,-692,142,971,634,504
54,1.3950965040575154,-478,360,-463,-730,154,-135,-556,-65,-164
54,1.7726701499262953,769,806,-426,-260,-200,388,-917,365,42
54,2.4909116903937747,538,1,853,-300,-111,-175,301,699,899
54,2.59018432573462,332,-56,149,228,-40,-848,514,885,-696
54,3.1271317392960043,-336,911,718,-453,-748,871,505,-728,-7
54,3.5141958473288226,931,-244,-675,467,89,-876,367,81,278
54,3.610549274804302,-851,-681,939,732,-398,-310,-314,255,909
54,3.635431158024459,129,597,-186,-141,-222,-62,141,-834,-553
54,4.634981721744323,-954,428,328,-604,471,-250,566,430,-479
55,0.6272699265860651,652,117,-40,98,-1000,425,-925,457,-462
55,1.3950965040575154,-237,302,-458,742,419,932,-636,494,-985
55,1.7726701499262953,-8,-463,-975,316,-411,-716,-266,-723,-680
55,2.4909116903937747,-146,-359,578,122,-275,-835,610,678,-902
55,2.59018432573462,760,900,135,559,956,-954,754,927,116
55,3.1271317392960043,-586,-719,804,245,-396,734,528,262,-118
55,3.5141958473288226,-441,150,-445,69,727,573,-247,109,-393
55,3.610549274804302,820,147,-917,-696,-902,-926,-947,-989,21
55,3.635431158024459,-740,725,340,-530,-454,731,921,-371,172
55,4.634981721744323,62,-13,-223,-251,658,-612,-974,866,130
56,0.6272699265860651,-162,-409,536,-294,73,442,664,280,647
56,1.3950965040575154,749,306,384,-152,-841,-679,600,-931,83
56,1.7726701499262953,-386,-644,-416,-95,-831,-380,-308,-714,559
56,2.4909116903937747,775,62,-930,-52,766,375,67,509,398
56,2.59018432573462,-152,-805,83,961,960,-645,-384,-347,-291
56,3.1271317392960043,-377,-466,724,-201,-846,167,278,405,318
56,3.5141958473288226,7,-738,191,-600,73,-90,-95,607,-620
56,3.610549274804302,-716,-316,123,-115,-243,64,-787,449,-282
56,3.635431158024459,822,-367,-891,649,127,251,244,159,29
56,4.634981721744323,344,-414,-922,-245,553,914,-860,-790,-49
57,0.6272699265860651,841,-467,294,-570,298,-709,-356,7,-521
57,1.3950965040575154,248,-859,-685,-864,-408,-480,516,-119,-995
57,1.7726701499262953,467,689,991,262,806,-587,581,-531,-696
57,2.4909116903937747,-666,-586,973,182,2,-193,-555,-669,317
57,2.59018432573462,-974,-370,-679,159,-754,-737,-265,21,100
57,3.1271317392960043,-590,-316,-812,963,-515,-635,820,-845,-198
57,3.5141958473288226,266,308,-317,-897,931,352,-908,347,-956
57,3.610549274804302,23,-792,184,637,812,408,44,-160,851
57,3.635431158024459,-909,379,-57,-845,199,-286,-182,-90,751
57,4.634981721744323,-717,-273,218,369,728,422,-103,527,196
58,0.6272699265860651,-627,-162,-734,-517,-880,272,-148,-731,-665
58,1.3950965040575154,-758,628,208,-261,-840,-926,969,501,241
58,1.7726701499262953,122,-278,-463,-715,-41,-493,-902,-430,706
58,2.4909116903937747,-439,49,838,-161,-659,916,310,-785,-699
58,2.59018432573462,526,457,450,-448,-283,-903,-762,-78,500
58,3.1271317392960043,5,-218,463,-116,-726,-407,642,979,641
58,3.5141958473288226,91,17,165,92,-285,55,935,-759,-282
58,3.610549274804302,-582,708,-550,-87,944,517,-437,-961,-413
58,3.635431158024459,-738,-996,843,-527,856,142,541,-108,-978
58,4.634981721744323,-897,770,-284,397,-947,-979,223,-666,-119
59,0.6272699265860651,546,-942,930,447,-760,-123,513,-268,190
59,1.3950965040575154,905,-650,-276,-801,443,-61,836,-425,762
59,1.7726701499262953,-965,733,480,92,-716,-541,-123,-243,499
59,2.4909116903937747,-24,919,693,-144,-921,993,956,674,119
59,2.59018432573462,173,-879,-465,-514,781,341,588,332,-15
59,3.1271317392960043,209,613,986,734,305,832,-486,141,-926
59,3.5141958473288226,-330,-538,-161,892,999,-511,-281,141,938
59,3.610549274804302,-239,877,83,525,979,-18,477,937,-528
59,3.635431158024459,-705,832,792,-54,993,467,136,-276,886
59,4.634981721744323,-608,-330,-154,776,-812,64,-601,-518,569
